url,appId,summary,developer,developerId,icon,score,scoreText,priceText,free
"https://play.google.com/store/apps/details?id=com.walmart.squiggly","com.walmart.squiggly","Introducing Me@Walmart, the one app designed for and developed from the feedback of Walmart associates, as well as a venue for customers to learn about and apply for a career with Walmart.<br> <br>With the Me@Walmart app, you can easily learn about Walmart history, cultural values, the benefits we offer and apply for a career with Walmart. <br>Walmart associates must be enrolled in 2 step verification to access the internal features which include:<br>Schedule: View your schedule, manage all time-off requests, and even swap or pick up unfilled shifts<br>Ask Sam: Your search/voice assistant to help you answer questions related to products, metrics, and more. The more questions you ask the smarter it gets <br>My Team: A roster view of who is working with an in-app walkie-talkie feature to stay connected to other associates and your team <br>Inbox: Notifications and Actions for scheduling, time-off &amp; more<br>* Some features unavailable in certain locations","Walmart",N/A,"https://play-lh.googleusercontent.com/r8OycDXimqZVuMMeaonXY5w_HS-8RlAvzonFPRrHfKp26zoikPdF8lOodDSRFIx37-Q",4.6609344,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.concur.breeze","com.concur.breeze","If you use Concur® Travel, Concur® Expense, or Concur® Invoice at work, then download this companion app to your Android to manage your travel and expenses when you’re on the go! <br><br>With the SAP® Concur® mobile app, you can:<br>• Review and approve expense reports, invoices, and travel requests<br>• Snap a photo of your receipt and instantly add it to your expense report<br>• Book a flight or rail ticket, reserve hotel rooms, or rent a car <br>• Update or add new attendees to meeting invites<br>• Get hotel suggestions based on your preferences<br>• Capture and track mileage automatically<br>• Integrate your itinerary with TripIt to get real-time travel alerts and updates<br><br>Learn more at www.concur.com. *This is a companion mobile app for existing users of SAP Concur solutions.*","Concur Technologies, Inc.",N/A,"https://play-lh.googleusercontent.com/_EtROIsNH1erlBc7x3XhpxGDGDC2T4CTohNw5OQqaoQwcGiHDd5NvQP5LTG_NVb_oQ",4.390467,"4.4",N/A,true
"https://play.google.com/store/apps/details?id=com.dayforce.mobile","com.dayforce.mobile","Need access to your work life at your convenience? Dayforce puts you in the driver’s seat with an engaging, intuitive mobile experience to easily manage your work tasks. Whether you’re an employee wanting to submit time off, or a manager needing to action a team member’s request, Dayforce has you covered.<br><br>As an employee, being able to access work-related tasks quickly is critical, so you can focus on your job. From checking your schedule, to requesting pay instantly, to setting performance goals, Dayforce lets you manage these tasks from your mobile device.<br><br>For managers, supporting your team is a top priority. Being able to respond to employee requests promptly and connect with them when needed improves your effectiveness as a manager. Whether you’re approving a shift trade or time off, or reviewing and authorizing worked time, or simply reaching out to potential candidates, Dayforce builds upon its employee capabilities with even deeper manager functionality.<br><br>See how Dayforce can improve work life by providing secure, mobile access to your data, so you can save time, and accomplish tasks more easily.<br><br>Please note: Dayforce mobile access is only available to Dayforce customers. If you are an employee of a Dayforce client, please check with your employer before downloading the app to see if they have activated the mobile option.<br><br>Disclaimer: Dayforce mobile features will be limited to the Dayforce web version that has been deployed to your organization.","Dayforce",N/A,"https://play-lh.googleusercontent.com/n3K8kpNR-Ev3UumwQKRqzEdr_bfwxImBtqRjZrKMtOwnuCEN4H0m1-k5oBPn8LqlBg",4.202412,"4.2",N/A,true
"https://play.google.com/store/apps/details?id=com.deputy.android","com.deputy.android","Deputy is the ultimate employee scheduling app, shift planner, staff timesheet app, and complete workforce management solution. Get started for free today!<br>Over 250,000 workplaces in 90+ countries trust Deputy for their employee scheduling software, leave management, time &amp; attendance tracking, team task management, staff communication, demand forecasting and performance management.<br>HOW DEPUTY HELPS BUSINESSES<br>◆ Easily create balanced, cost-effective schedules in minutes from any device.<br>◆ Publish personalised shift information to your team via push notification, email, and SMS.<br>◆ Fill open shifts easily by pushing alerts to your team and letting them pick up available shifts.<br>◆ Approve leave from your mobile easily so you&#39;re never caught off guard.<br>◆ Quickly approve employee shift swaps and shift changes in seconds straight from a mobile device.<br>◆ Manage team communications easily in one place: broadcast announcements, assign tasks to specific individuals / shifts, and get confirmation that your team has seen it.<br>◆ Get greater insight and control of your business, and keep yourself compliant with inbuilt fair workweek compliance.<br>◆ Connect with your existing apps to give you end-to-end visibility. Deputy syncs with over 300+ of the world&#39;s most used solutions such as ADP, Square, QuickBooks, Xero, Gusto, NetSuite, Revel, LightSpeed and many more!<br><br>HOW DEPUTY HELPS EMPLOYEES<br>◆ Get your work schedule on your device as soon as it’s published.<br>◆ View all your upcoming shifts in one place and receive alerts on days when you’re due to work.<br>◆ Manage your availability and time off easily, see what’s approved, and make it simple for your manager to know when you are and aren’t available.<br>◆ Clock in and out of work quickly from the app.<br>◆ See important company updates, manage your tasks and communicate with your team from your mobile device.<br><br>TRY DEPUTY TODAY<br>Setting up your business? Sign up for a free trial today.<br>No setup fee. Pick the plan to suit your business: monthly, annually or flexi.<br>Always know that you have the right people rostered with our Shift Planner: Deputy makes it easy to create fully costed schedules in minutes, then notify staff when they’re working. Deputy will even automatically remind employees of their shifts on the morning that they are due to work.<br>Manage employees’ leave requests or unavailability from a central location, then integrate with your online schedules so there’s no risk of scheduling someone who is not available.<br>Need to be smart about staffing levels? Deputy integrates with your POS and payroll information to make sure you’re scheduling efficiently, and pulls in real-time weather information so you know if you need extra shifts or not!<br>Clocking in to work is made simple with our time clock software, including GPS validation, to quickly track time and attendance (or optionally from a tablet Kiosk, using our inbuilt facial detection technology).<br>Finalizing your timesheets and exporting to payroll can be done with one click from your mobile device.<br>Joining an existing team? It&#39;s free - just log in.<br><br>CUSTOMER TESTIMONIALS<br>“Straightaway, the time and attendance headache disappeared. There’s no need to manually enter data from one system to another. It’s all uploaded effortlessly. And on our tablets or phones, we can sign off timesheets with a swipe.&quot;<br>&quot;Everyone gets alerted to their shifts, which they can check on their smartphones. Everyone knows where they should be, when they should be there and what they should be doing.&quot;<br>&quot;Deputy has been a revelation for our business. We’re saving approximately $23,000 a year in admin costs alone. But even more importantly, we’re now able to optimize all shifts and staffing levels.&quot;<br><br>ABOUT DEPUTY APP<br>Our staff scheduling app is updated regularly to make sure we’re always providing the best and most flexible features to the businesses we work with.<br>Any feedback? Need help?Visit https://help.deputy.com<br>Terms of Use: https://www.deputy.com/subscription-agreement","Deputy.com",N/A,"https://play-lh.googleusercontent.com/TB12epNuDe6F_muB66zwbAFsUd14nOxlTwKDb8qNb7TNG0rLoDqqiApfJ34fuR8oDRc",4.7034316,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.sumtotal.mobileapp","com.sumtotal.mobileapp","SumTotal Mobile makes learning more accessible for your employees by ensuring they can connect to content on any mobile device in a unified and seamless experience anywhere and anytime.  The app delivers an innovative experience on devices that are used every day allowing employees to take the training they need to succeed in their current role or prepare for a new one – increasing productivity and engagement.<br><br>Key features of the SumTotal Mobile app include:<br><br>·         Multi-Modality support allows users to learn on any device<br><br>·         Launch content online or download it for offline consumption<br><br>·         Unfinished and assigned activities can be viewed from the mobile timeline<br><br>·         Single Sign-On capabilities<br><br>·         Push alerts notifies learners when new or required mobile content is assigned<br><br>·         Search and register for any mobile enabled activity<br><br>·         Recommended Topics<br><br>·         Bookmark content and pick up where you left off<br><br>·         Seamlessly switch back and forth between the Mobile App and the LMS with automatic synchronization<br><br>To use the SumTotal Mobile app you must be a SumTotal customer and a SumTotal user with authorized credentials.","SumTotal Systems LLC",N/A,"https://play-lh.googleusercontent.com/ZNaAo3w0XKvrmCN0Ld6Am7QYhNy1nf51DdkvI4G0EnYEIDeBuNtk-wFchKYRAiXgHLJN",3.19,"3.2",N/A,true
"https://play.google.com/store/apps/details?id=com.microsoft.ipviewer","com.microsoft.ipviewer","NOTE: You need to have Microsoft Azure Rights Management for individuals or an RMS enabled Office 365 account to use Microsoft Azure Information Protection viewer application. You can sign up for a free account by using the Azure Information Protection page. You cannot use Microsoft Account (Live, Hotmail or Outlook.com) account to sign in.<br><br>Azure Information Protection app enables you to securely collaborate with others. You can view protected files (Rights protected email messages, PDF files, pictures, text files, and any other file format that is protected as a .pfile) that others have shared with you.<br><br>Azure Information Protection app lets you breathe easy knowing your files are safe and can only be opened by users you trust and share with.<br><br>IT administrators can also deploy and manage the app for devices that are enrolled by Intune.<br><br>For more details, read our FAQ page http://go.microsoft.com/fwlink/?LinkId=828412","Microsoft Corporation",N/A,"https://play-lh.googleusercontent.com/2lyT8Tpzb-rCAtN4zGlnFitLQylRJddOIP1rLUf8IN4KVGjyGKhQLVjJLCT0as8SIQ8",3.06,"3.1",N/A,true
"https://play.google.com/store/apps/details?id=com.twofasapp","com.twofasapp","2FAS is the easiest way to enable two-factor authentication (or multi-factor authentication) to verify your identity and securely log in to accounts to keep your personal data and passwords protected from cyber threats — all from one app, 100% free!<br><br>The world’s most secure, private, and simple 2FA app.<br><br>Secure:<br>Easily restore your tokens with backups.<br>Add app protection with your passcode or biometrics.<br>2FAS is open-source, transparent, and community-driven.<br><br>Private:<br>2FAS syncs across your mobile devices.<br>An interface designed for simplicity.<br>One-tap authentication with 2FAS Browser Extensions.<br>Multi-language support.<br>Quick guides for setup and support. (COMING SOON)<br><br>Simple:<br>2FAS works offline.<br>2FAS doesn&#39;t store any passwords or metadata.<br>100% anonymous use, no account required.<br><br>It’s not too late to protect your data, so what are you waiting for? Protect your online accounts and services now with TOTP and HOTP algorithms. <br><br>Start using the 2FAS authenticator app today!<br><br>If you have any questions, talk with us on our Discord server: https://discord.gg/q4cP6qh2g5 <br><br>Learn more about 2FAS:<br><br>Check our GitHub repository: https://github.com/twofas<br>Visit our website at: https://2fas.com/<br>Follow us on Twitter: https://twitter.com/2FAS_com<br>Subscribe on YouTube: https://www.youtube.com/@2FAS","2FAS",N/A,"https://play-lh.googleusercontent.com/F2wwwaQwutP2MvUJbjRm9knqRlUxSVghbPncqLr2IHvkyMvPlxjphiwC3Fhr9tOL60lP",4.616253,"4.6",N/A,true
"https://play.google.com/store/apps/details?id=com.adpmobile.android","com.adpmobile.android","ADP Mobile Solutions provides you with an easy and convenient way to access payroll, time &amp; attendance, benefits, and other vital HR information for you and your team.<br> <br>- All the features listed below may not be available to you. If you have question, review the FAQs in the Settings menu in the app.<br> <br>- This app is available to the employees and managers of companies that use the following ADP products: Workforce Now, Vantage, Portal Self Service, Run, TotalSource, ALINE Card by ADP, Spending Account, and select products outside the US (ask your employer).<br> <br>Key Employee Features: <br><br>• View pay &amp; W2 statements<br>• View &amp; request time off<br>• Track time &amp; attendance<br>   o Punch in/out<br>   o Create timesheets<br>   o Update, edit, &amp; approve time cards <br>• View pay card accounts<br>• View benefit plan information<br>• Contact colleagues<br> <br>Key Manager Features:<br>• Approve time cards<br>• Approve time off<br>• View team calendars<br>• View executive dashboards <br><br>Security:<br>• All application requests and transactions are routed through ADP&#39;s secure servers<br>• All network traffic between the mobile device and the server is encrypted<br>• All employee information cached on the mobile device is encrypted<br>• Username and password protected<br>• Login sessions time out from inactivity<br>• Accounts locked out with excessive login failures<br>• Fast and easy login with Biometric Authentication<br>• Recover or reset forgotten user IDs and passwords <br><br>Supported Operating Systems<br>• Android 6.0 or higher<br><br>Investment options are available through the applicable entities for each retirement product. Investment options in the “ADP Direct Products” are available through ADP Broker-Dealer, Inc. (“ADP BD”), Member FINRA, an affiliate of ADP, INC, One ADP Blvd, Roseland, NJ 07068 (“ADP”) or (in the case of certain investments), ADP directly.<br>Certain advisory services may be provided by Financial Engines™ Professional Management, a service of Financial Engines Advisors, LLC (“FE”). FE’s service are made available through connectivity by ADP, however, FE is neither affiliated with ADP nor any of ADP’s affiliates, parents, or subsidiaries, and is neither endorsed nor recommended by any ADP entity.”","ADP, INC.",N/A,"https://play-lh.googleusercontent.com/85xxdCjRGt9lcQA8KlFjneXds2rwRpIiNMwbthsQLnSYgST6JOhRlLEh2Pk-e3XakQ",4.430813,"4.4",N/A,true
"https://play.google.com/store/apps/details?id=com.airwatch.browser","com.airwatch.browser","Experience intuitive, secure browsing across intranet, internet and web apps. Workspace ONE  Web gives you instant access to your company’s internal network sites while you’re on the go without the hassle of manually connecting to a VPN. <br><br>**Instantly Access Company Sites and Intranet**<br>Enjoy frictionless access to your organization’s websites and intranet in a flash without manually configuring a VPN.  <br><br>**Find All of Your Bookmarks in One Place** <br>Your company can push bookmarks down to your app for you to easily locate. You can also edit and remove bookmarks or add your own. Having a hard time locating your bookmarks? Tap the action grid at the bottom and tap “Bookmarks”.<br><br>**Scan QR Codes on the Fly**<br>Need to scan a QR code? Navigate to the Browser’s URL address bar, tap the code on the right, enable access to the camera and your device is ready to scan!<br><br>To optimize security and productivity for your device, VMware will need to collect some device identity information, such as:<br>• Phone Number<br>• Serial Number<br>• UDID (Universal Device Identifier)<br>• IMEI (International Mobile Equipment Identifier)<br>• SIM Card Identifier<br>• Mac Address<br>• Currently Connected SSID","VMware Workspace ONE",N/A,"https://play-lh.googleusercontent.com/dwJ-wgTp52KHBjIHlZTllJBSqKEA8Qluwc-zLjkheqmH-0kOpaiy-E6cHdKExe0HwbLU",3.76,"3.8",N/A,true
"https://play.google.com/store/apps/details?id=com.successfactors.successfactors","com.successfactors.successfactors","SAP SuccessFactors Mobile helps businesses bring HR closer to their employees, so they are more engaged, more productive, and much smarter about the way they work. SAP SuccessFactors Mobile provides a native, consumer-like experience, ability to meet strict security standards, manageability of features and functionalities in mobile devices and optimized procedures for mobile performance.<br><br>Use SAP SuccessFactors Mobile to:<br><br>• View employee profiles and call, text, or email them directly.<br>• Approve all your requisitions within seconds.<br>• View your company’s organization chart to see how everyone is connected, including direct reports, matrix reports and new hires.<br>• Post your own text, photo and video updates.<br>• View and add comments to entire documents, presentations, videos and links.<br>• Sign up for courses, connect with experts and complete entire classes.<br>• Manage your active goal plans and update your goal status and progress towards completion.<br>• View your time off balance, submit time off requests to your manager and let colleagues know when you will be away from work.<br><br>Important: If you are an SAP SuccessFactors customer and are having trouble logging in, contact your SAP SuccessFactors administrator.","SAP SE",N/A,"https://play-lh.googleusercontent.com/EiU16GWq9LbGxMaJDmnZ-9UTMItp_bSAju5JoFML_fGwj0ErvFFYIBND3fOA6BUXFan9",3.03,"3.0",N/A,true
"https://play.google.com/store/apps/details?id=com.zoho.mail","com.zoho.mail","With full-fledged Email, Calendar and Contacts packed into one single app, Zoho Mail is the suite-st email app around.<br><br>Top Features:<br><br>Multiple account support - Add and switch between your different Zoho email accounts. Or view it all in one go through the unified Inbox with push notifications.<br><br>Conversation view - Easily keep up with long email threads with related messages bunched together.<br><br>Optimized for Tablets - Zoho Mail is fully optimized for Android Tablets of various form factors.<br><br>Quick swipe actions - Instantly archive or delete emails with customizable swipe actions.<br><br>Advanced search - Dig into your inbox in seconds with auto-suggestions and handy filter options.<br><br>Work Offline - Compose and send emails even when offline. Emails will be sent as and when internet connection becomes available.<br><br>Integrated Calendar - View / schedule your appointments and accept invites from within your email.<br><br>Contacts on the go - Filter emails from your contacts or keep in touch with them through Email or a Call.<br><br>Streams - Where you can Collaborate, Socialize and Integrate. Have productive conversations without the clutter of long emails, thus changing the way you communicate; within and between teams.","Zoho Corporation",N/A,"https://play-lh.googleusercontent.com/9AjFvEP6RP6zRd41Z9cuiyHe_qD47a1AN0QrvW9Ec0OfsmG9x-t09nmTQMAmmZuYrdso",3.625,"3.6",N/A,true
"https://play.google.com/store/apps/details?id=com.beta.bcard","com.beta.bcard","<b>No. 1 Free business card scanner and cloud-based contact management tool that is trusted by 200 thousand users over 191 countries</b>.<br><br>🔥Free Business Card Reader, Scanner and Contact Management Tool<br>🔥Must-Have App for Hubspot, Salesforce and Pipedrive users<br>🔥Highest Rated App on Google Play Store<br><br><b>Features</b><br><b>1. Business Card Digitization</b>: Digitizes business cards <b>100% accurately</b> in all major languages.<br><b>2. QR code reader and scanner</b>: BizConnect scans QR codes and add them as contacts. <br><b>3. Export</b>: Digitized data can be exported to excel, google, and outlook.<br><b>4. Import</b>: Organize your contacts in one place by importing them from google and outlook.<br><b>5. Salesforce and Hubspot</b>: Export your digitized data from BizConnect to Salesforce and Hubspot and manage leads and contacts. <br><b>6. Intelligent CRM</b>: BizConnect lets you manage leads, tasks, activities and additionally generates a lead score which signifies the probability of successful conversion, thus helping an individual to improve its success rate and metrics.<br><b>7. Team</b>: Create a team and add members to share and collaborate. <br><b>8. Privacy and Data Safety</b>: BizConnect is designed to protect your data and privacy. We are very strict about privacy and intellectual property rights of the users. We never sell data in any form. <br><b>9. Free version</b>: You can scan 50 cards daily<br><br><b>Why BizConnect?</b><br>BizConnect is the best business card scanner that digitizes data with <b> 100% accuracy</b> by leveraging AI and OCR. BizConnect is a structured and integrated personal CRM that manages your contacts to boost sales performance by whooping <b>43%</b>.","ATMAS SOFTWARES PRIVATE LIMITED",N/A,"https://play-lh.googleusercontent.com/OrZdnlTwvmheDJY3P-b-EcjpO94WYze5FHi5mIbJJ44Y8yrSyCd6x6AJh85MVGxgiTc",4.59,"4.6",N/A,true
"https://play.google.com/store/apps/details?id=com.microsoft.sharepoint","com.microsoft.sharepoint","SharePoint infuses AI into the mobile app experience to keep you focused and productive while on the go. AI builds an understanding of what you work on, how you work, and how your colleagues&#39; work relates to you. When you need expertise, content, or resources when you&#39;re on the go, SharePoint is a great place to start looking.<br><br> • Browse your sites, files, people and more to get back to what you were working on <br> • Use search to find and discover important content<br> • Access your personalized view of team sites, communication sites, and news posts <br> • Tap on a user to get to their contact card and see who they work with and what they are working on<br> • Create news posts on the go and share your updates, reports, status, and experiences with your team<br> • Sign in to your SharePoint sites, whether they&#39;re in the cloud or on-premises.  The app works with SharePoint Online and SharePoint Server versions 2013 and higher<br> • Add multiple accounts, and easily switch between them<br><br>Note: To sign in to SharePoint, your organization needs to have an Office 365 subscription that includes SharePoint Online or an on-premises SharePoint Server.<br><br>By installing the app, you agree to these terms and conditions: https://aka.ms/spandeula/<br><br>This app is provided by Microsoft. Data provided through the use of this store and this app may be accessible to Microsoft and transferred to, stored, and processed in the United States or any other country/region where Microsoft or its affiliates maintain facilities.","Microsoft Corporation",N/A,"https://play-lh.googleusercontent.com/f5m1W5yi3SvVsScU43CHGqjp_YbEDnPELYDqGk-Uwv5heB-BXvScQGeYa74lAq26Xgw",4.4444447,"4.4",N/A,true
"https://play.google.com/store/apps/details?id=com.ultimatesoftware.ultipromobile","com.ultimatesoftware.ultipromobile","Ultimate Kronos Group’s UKG Pro mobile app delivers instant and secure access to relevant employee information and tools. Managers can make informed decisions and take immediate action with real-time data synchronization. <br><br>Employees can quickly access their personal HR and pay information, communicate with coworkers, request time off, and more. The UKG Pro mobile app makes it easy for managers to respond to employee requests with the ability to receive push notifications. <br><br>Download the app now and stay connected at work, in the field, and on the go. <br><br>Please note, the UKG Pro mobile app is only available to authorized customers of UKG Pro.","Kronos Incorporated",N/A,"https://play-lh.googleusercontent.com/KlXEjm0tLzoRoXp3ZBoTKDB1MXPpiiKqr43dzgitbkXckL00SrMw0L3Avrl01t5Ssw",2.299029,"2.3",N/A,true
"https://play.google.com/store/apps/details?id=com.paycom.mobile.ess","com.paycom.mobile.ess","Expressly for employees who already utilize Paycom’s HR and payroll technology at work, the Paycom app puts the power of our Employee Self-Service technology on your mobile device.  Please note that some Employee Self-Service features must be enabled by your organization’s Paycom administrator. If you have questions about these features, please connect with your HR/payroll department.<br><br>ACCESS YOUR DATA<br>Whenever and wherever you need it, your personal employee data is accessible here, including past and present pay stubs, benefits, tax forms, performance reviews, goals, contact information and more.  With our secure fingerprint-ID login or PIN login options, your data is literally at your fingertips!<br><br>EMPLOYEE-DRIVEN PAYROLL<br>An industry-first, Beti™ gives you the keys to access, review, manage and approve your own paychecks before payday. It allows you full visibility into your paycheck before it’s processed, clarity on how pay changes, a visual of deductions, expenses and other allocations, a guided process for paycheck approval and confidence knowing the amount is correct.<br><br>ACCURATE TIMEKEEPING<br>Whether you punch our web-based time clock or input your hours on our web-based timesheet, you may do so through the app. You also can submit your time for approval, check your accruals and request time off for vacation, medical appointments and other events requiring supervisor approval. <br><br>DEFEAT THE RECEIPT<br>No more keeping track of paper receipts for your expense account! Simply snap a photo of the receipt and upload it through the app for reimbursement. You can check the status of pending expense reimbursements as well. <br><br>LEARN AT YOUR PACE<br>Any employer-assigned training courses or learning paths can be taken here. In addition, any courses applicable to your system privileges through our client training and certification program, Paycom University, are accessible.<br><br>MILEAGE TRACKER<br>Conveniently track your business mileage with Paycom’s Mileage Tracker. Easily store copies of receipts for quick reimbursement, sync your existing trip information to Employee Self-Service and even set up automatic tracking to streamline your expense submission process. Missing a certain feature? Reach out to your HR department!<br><br>APPROVALS FROM ANYWHERE<br>Because work doesn’t stop when managers are away from their desks, Manager on-the-Go helps them make the most of their workday. This mobile tool allows managers and supervisors to complete essential management tasks involving their employees from anywhere, including approving hours worked, time-off requests and expenses; viewing team members&#39; schedules; and more. <br><br>CONTACT US<br>As with our core product, we welcome, appreciate and listen to all feedback. Simply email MobileApp@Paycom.com.","Paycom Software, Inc.",N/A,"https://play-lh.googleusercontent.com/JGhdoNAdO_gYOyPImRbn7CxdeY4a71ZtnhNvTZGsRyYTObPzCXXIOKpSOaQFraU6XUt-",4.6778817,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.salesforce.chatter","com.salesforce.chatter","Run your business from your phone or tablet with the Salesforce mobile app. Access the power of the world’s #1 CRM platform from the palm of your hands and transform your business with real-time data and mobile-tailored Lightning apps.<br><br>Start instantly with Mobile Home<br>Kickstart your day with a personalized dashboard of cards that surfaces your favorite reports, lists, tasks, events, and more<br><br>Access your data from anywhere<br>With an entire platform of mobile-optimized Lightning components and apps available at your fingertips, you can work across Salesforce clouds and industries to <br>quickly access and update critical business data from anywhere.  <br><br>Work safely and securely<br>Built-in, enterprise-grade, app security protects your data in transit and on device while using the world’s most trusted cloud platform. Stay even more protected and compliant with granular security policies enabled by your business using Enhanced Mobile App Security and Compliance. <br><br>Stay engaged<br>With custom push notifications tailored to your workflows, you can receive updates about your business data the moment they happen — powered by Notification Builder.<br><br>Install Salesforce Mobile to start running your business on your phone or tablet today!","Salesforce.com, inc.",N/A,"https://play-lh.googleusercontent.com/8zeY2rMMqLfUYBGebRWALtqxcE00WK2y43inlWRSEbjiZJs_vW1N1r4CoIF-FCQ3wvU",3.869785,"3.9",N/A,true
"https://play.google.com/store/apps/details?id=com.planday.ninetofiveapp","com.planday.ninetofiveapp","<b>SIMPLIFY YOUR EMPLOYEE SCHEDULING</b><br>Planday specializes in helping businesses with hourly workers operate more efficiently by streamlining staff management and employee scheduling. Businesses all across the world already use Planday to save time on administration and employee scheduling. <br><br>Planday has all of the features you need to schedule your employees more efficiently:<br><br><b>INSIGHT INTO EMPLOYEE ACTIVITY</b><br>• Quickly get an overview of employee availability and vacation requests<br>• Managers can easily see when employees clock in and out for a shift<br><br><b>EFFICIENT SCHEDULING</b><br>• If a manager already has an employee schedule that works, they can save it as a template so future schedules are easy to create <br><br><b>TARGETED COMMUNICATION</b><br>• Managers can check in with employees via SMS or messages whenever they need, directly through the app<br>• Send reminders when employees clock-in for a shift, or create event reminders to keep everyone on the same page<br><br><b>COMPREHENSIVE BUSINESS OVERVIEW</b><br>• Our Reports feature gives managers and their accountant an overview of payroll costs, revenue compared to salary cost, and data on employee working habits<br>• See your salary costs right in the employee schedule<br><br><b>TRANSPARENT TIME TRACKING</b><br>• Staff can clock-in for work via the app or a desktop computer<br>• Managers can control where employees are allowed to clock-in from<br><br><b>FULLY FUNCTIONAL APP</b><br>• The Planday’s employee scheduling app works on Android, iPhone, and iPad, so managers can easily oversee their workforce from wherever they are<br><br><b>NOT CONVINCED YET? WITH PLANDAY, YOU ALSO GET THESE PERKS:</b><br><br><b>Unlimited customer support</b><br>• Other scheduling solutions don’t offer customer support, let alone free support. We’re here to help. Anytime.<br><br><b>Works in web as well</b><br>• Planday is cloud-based software, which means there is no system to install. You can access everything online. <br>• The app allows you to access your work from anywhere. It’s also how workers access Planday to clock-in, communicate, and more.<br><br><b>Different levels of user access  </b><br>• Give the most access to Admins, who can see and edit everything, but protect staff data by only letting workers see limited information.  <br><br><b>Site set-up for enterprise businesses</b><br>• Large businesses are especially complex, which is why we have a team of consultants who can help set-up enterprise sites.","Planday A/S",N/A,"https://play-lh.googleusercontent.com/ll9VokfL-dOOK2qL8HtiA1_5dNOoKLmoNPigT9hOEMkVdV8GFoiR0p6LbjGdcl5RQ30",4.46,"4.5",N/A,true
"https://play.google.com/store/apps/details?id=com.digidentity","com.digidentity","In today’s society your digital identity is vital. Prove who you are and that you are a trustworthy person or business partner. We have invested years of knowledge and expertise in providing you with the most advanced and safest technology that’s also easy to use.<br> <br><b>Log in to businesses securely, without a password</b><br>• Our patented smart card technology enables a secure login using your mobile device<br>• No password needed, just a PIN code of your choice<br>• No extra hardware needed, just the smartphone you already have<br>• New phone? No problem, just transfer your smart card to the new device<br> <br><b>Prove your identity and age to any business</b><br>• Using our NFC technology for faster onboarding<br>• Up until the highest possible standard<br>• Completely transparant; who is asking for what personal details<br> <br><b>Sign documents using Digidentity eSGN or Adobe Sign</b><br>• Sign your PDF documents anywhere<br>• Digidentity offers Advanced and Qualified digital identities, the highest eIDAS compliant levels<br>• No paper or ink needed, yet more secure<br>• Integrate Adobe Sign into your business workflows, with Digidentity as identity provider<br>• Or use our own eSGN directly<br> <br><b>Have your identity document at hand once</b><br>A <u>passport with NFC chip</u> will give you the best and easiest experience. However a driving licence or identity card will work for some registrations too.<br> <br><b>Create your digital identity in minutes</b><br>1. Create your Digidentity account<br>2. Register the service you want — eSGN, eSGN for Business, GOV.UK Verify and more<br>3. Scan your identity document<br>4. Take a selfie — to prove it’s really you<br>5. Choose a PIN code — to secure your account with a smart card<br> <br>That’s it, you are now ready to use your digital identity!<br> <br> <br>Digidentity offers eIDAS compliant digital identities for:<br>• GOV.UK Verify, in the United Kingdom<br>• eHerkenning, in The Netherlands<br>• And more…","Digidentity",N/A,"https://play-lh.googleusercontent.com/m0ARGxTcMXfUb5w9pAc2H0BNsCecWuJ29WGB2MySeH2fChE5dZADUjSgH8AecwZoTGk",3.8390806,"3.8",N/A,true
"https://play.google.com/store/apps/details?id=com.easilydo.onmail","com.easilydo.onmail","Shopping and travel are now easier than ever with OnMail Shopping email accounts. Say goodbye to scattered receipts, missed package deliveries, and confusing travel itineraries!<br><br> OnMail&#39;s shopping email accounts offer powerful tools for managing all your online orders, tracking packages, and organizing travel plans in one convenient place. <br><br><br><br>🛍️ Managing Orders: <br><br>- Simplify your online shopping experience with our emphasis on managing orders<br><br>- Keep track of all your orders, receive updates on their status, and manage returns and refunds—all in one convenient place <br><br><br>📦 Tracking Packages: <br><br>- Never miss a package again with our advanced tracking features <br><br>- Track all of your packages in real-time and receive personalized alerts and reminders <br><br><br>🛫  Organizing Travel:<br><br>-  Stay on top of your travel plans with our powerful tools for organizing reservations <br><br>- Keep track of flights, hotels, and rental cars all in one place and receive notifications of any changes or updates to your itinerary <br><br><br><br>With intuitive navigation and easy-to-use features, our app is designed to make shopping and travel easier than ever before. Whether you&#39;re a frequent shopper or an occasional traveler, our app has everything you need to stay organized and on top of your orders. 🙌 <br><br><br>So why wait? Sign up for our shopping email account today and start enjoying a more seamless and stress-free shopping and travel experience!","Edison Software",N/A,"https://play-lh.googleusercontent.com/LAIPQqy1c2lQZdS8YUJ1rA1cEg3RkoJYvQ9g1PoeicNga-mr7IdyXTFOPEvxRka9Gw",4.3364487,"4.3",N/A,true
