url,appId,summary,developer,developerId,icon,score,scoreText,priceText,free
"https://play.google.com/store/apps/details?id=com.azurgames.bomb","com.azurgames.bomb","So you think the atom bomb is the most wicked weapon out there?<br><br>Play BIG BANG Evolution and you&#39;ll see how the simplest explosives evolve into weapons beyond what you thought technologically possible!<br>You&#39;re in control of how they develop, so choose an evolutionary path wisely! A new bomb in a certain stage doesn&#39;t mean the end, it means you&#39;re ready to open new worlds and try out new branches of evolution!<br><br>Play through 12 worlds based on the evolution of the universe and nukes:<br><br>FIRST BOMBS<br>MODERNITY<br>TAMING OF THE ATOM<br>CHEMISTRY SQUARED<br>FUTURE BOMBS<br>ANCIENT ARTIFACTS<br>ELEMENTAL FORCE<br>ESOTERICS<br>GALACTIC WARS<br>ENDLESS POWER<br>PRIMITIVE ENERGY<br>MERCILESS ENTROPY<br><br>Journey through the epochs, merge elements, and learn about the secret weapons hidden in time and space! Click on the rockets &amp; missiles to earn coins and buy more advanced explosives! Don’t get tired of clicking as the auto clicker works in offline mode. <br><br>The merge game starts in the FIRST BOMBS era with the simple POWDER explosive capable of evolving into 50 new forms! You need no alchemy or magic, just combine bombs to make a new scientific discovery. Play through multiple times to get the full picture of the universe&#39;s evolution!<br><br>Start your journey through the world of weapons now! Download one of the best idle clickers and science games for kids &amp; adults!<br><br>=====================<br><strong>COMPANY COMMUNITY:</strong> <br>=====================<br>Facebook: https://www.facebook.com/AzurGamesOfficial<br>Instagram: https://www.instagram.com/azur_games<br>YouTube: https://www.youtube.com/AzurInteractiveGames","CASUAL AZUR GAMES",N/A,"https://play-lh.googleusercontent.com/hGyf4WI_fKgtIS0ZiF5TUGxKp2Muk_jtK-YiIGQ9CzbocAGxXiWIuVRCV13xnMC_Vg",4.5,"4.5",N/A,true
"https://play.google.com/store/apps/details?id=com.monster.war.army.idle.rpg","com.monster.war.army.idle.rpg","Pet your monsters and bring your monster army into a massive single-player and PvP battle simulator!<br><br>Collect, upgrade, breed, evolve, pet your monsters in the happy monster town, with hundreds of monster to be collected!<br><br><b>FEATURES:</b><br><b>★Auto-battle (MASSIVE)★</b><br>Battle with over 100 monster characters in different elements: Fire, Grass, Water, Dark, Light. Build the ultimate army formation and battle your way to the top!<br><br><b>★Playground for playing with the monsters★</b><br>Pet your most loved monsters at the playground and help the monsters renovate the furniture and make your monsters more happy!<br><br><b>★Hatch monster eggs★</b><br>Hatch different species of monsters from breeding eggs such as dragons, titans, fairy, and even cute rabbits!<br><br><b>★Merge Fire, Grass, Water, Dark, Light types★</b><br>Merge different elements to get unique new species, and evolve them into the ultimate army!<br><br><b>★Harvest milk from monsters★</b><br>Harvest milk from your monsters to get more gold and diamonds even when you sleep!<br><br><b>★Multiplayer battle at the Colosseum★</b><br>Join exciting PvP army battle simulator at the Colosseum war simulator and get rewards every week.<br><br>Support:<br><br>Having feedback or problems? Connect with us at support@dreams-co.com. We welcome all the feedback, positive or negative, for our continuous improvements in a mission to provide the best PvP army battle simulator game ever to you!<br><br>Privacy Policy: https://www.iubenda.com/privacy-policy/66386977/full-legal","Dreams & Co.",N/A,"https://play-lh.googleusercontent.com/RpSEGYRq1s0mgEHijOG2b6UNTCNPNYvanppLYo-ZF9viPQB9TocKwCMJccttdWmy8_2I",4.40367,"4.4",N/A,true
"https://play.google.com/store/apps/details?id=merge.defense.animal.farm","merge.defense.animal.farm","If you are a big fan of Merge Defense or Tower Defense so why not try our <b>Merge Animal – Farm Defense</b>. Your farm is under attack by Zombie. Command the animals to protect your farm by the attack wave of zombie. Merge the same animals to get higher starts and stronger power to beat up zombie wave. Do you think you have enough skills to survive this epic battle with these zombie invaders? <br><br><b>HOW TO PLAY</b><br>- Click the buy button (Yellow button) to spawn an animal<br>- Merge the same star animal to get a new one which is more power and stronger<br>- The zombies are getting stronger by each wave so make sure you merge fast enough to protect the farm<br><br><b> FEATURES:</b> <br>-	Colorful 3D Graphics<br>-	More than 250+ level from easy to difficult<br>-	10+ Bosses <br>-	5 Zone to defense <br>-	Simple &amp; smooth user interface<br>-	Suitable for all ages<br><br>Merge Animal – Farm Defense is such a fun and addictive Merge Defense game. You can play it anytime and everywhere, so just download and start to Merge Animal.","Adventure Platform Game",N/A,"https://play-lh.googleusercontent.com/2xup70a4DNXNaAuYCU5Q86tpt3QckzPjHPqRphxptEmo19Y-pj2KY_Em2NBRKEJgFQg",4.5789475,"4.6",N/A,true
"https://play.google.com/store/apps/details?id=com.megaadsgames.trojanwar","com.megaadsgames.trojanwar","<b> Trojan War </b> has launched the PvP tournament.<br>The game is a strategy game designed for Android phones and tablets. Lead the legendary army of Sparta (Greece) to fight and win the battle to conquer Troy and get Queen Helen back.<br><br><h2><b>Trojan War’s introduction</b></h2><br>In such a short time, Trojan War has become popular millions of download on Google Play.<br>In the game, you will command a Greek army on the road to conquer Troy to get the beautiful Queen Helen back.<br>After each territory, you will have more types of troops. Besides, you can use coins to equip items off gods to increase your power.<br>In each battle, you have to balance the food, train the army, use the Trojan Horse as a fort to defend or use the magic books to destroy the enemy tower.<br><br><b><h2>Features in Trojan War</h2></b><br>☆ Control the behavior of the army according to the commanding flag.<br>☆ Control soldiers with touch controls to allow them to use their own unique skills.<br>☆ Level up and equip yourself with powerful equipment to increase your stats.<br>☆ Magic book - Twelve Olympian spells.<br>☆ 5 divine artifacts from God, armor upgrades with their special powers.<br>☆ Explore the ancient world in Greek mythology.<br>☆ Weekly and monthly tournaments<br><br><h2><b>Characters:</b></h2><br>⁕ Hunter<br>⁕ Swordman <br>⁕ Bowman <br>⁕ Hoplite <br>⁕ Priest <br>⁕ Cyclops <br>⁕ Trojan Horse<br><br><h2><b>History of Trojan War</b></h2><br>The Trojan War was a famous war in Greek mythology that lasted 10 years without end. The man who started the great war was King Menelaus (King of Sparta - Greece) when his wife - Queen Helen who was said to have been the most beautiful woman in the world, was stolen by the second prince of Trojan, Paris.<br>It was not easy to conquer Troy because it had to move troops across the mountains, seas, deserts… and above all the famous fortified Troy was built by the hands of two gods, Apollo and Poseidon, along with a skilled army led by the talented general - Hector, the brother prince of Paris.<br>After 10 years of fighting in Troy, the Greeks could not defeat Troy by military power, so they had to follow Odyssey’s plan to take wood to make a horse (Trojan Horse), then pretend to withdraw and leave only one person. This man was responsible for deceiving Troy&#39;s forces, making them think that wooden horses were a gift from the Greek army to compensate for the destroyed Athena statue. Essentially the horse is full of soldiers. When the Troy was full after the feast of victory, the Greeks in the horse broke out and opened the gates of the outside. Thanks to the wooden horse, the Greeks won and completely defeated the enemy.<br>Odysseus was one of the most influential Greek warriors in the Trojan War.  He was a very trusted counselor and adviser. Odysseus is best known as the hero character in the journey back home to Ithaca, lasting ten years as he tries to return home after the Trojan War. On the way back, he met countless difficulties from storms, 6-headed monsters...<br>Trojan War is a strategy game that describes honestly and vividly the historic battle of the Greek army and Odysseus&#39; journey back home.<br><br><h2><b>What you get to experience with the Trojan War game:</b></h2><br>✓Easy to play but still challenging<br>✓Hundreds of levels from easy to difficult and a variety of game scripts<br>✓Excellent 3D graphics and epic action sound <br>✓Game features are constantly updated<br> Please stay tuned and update new features.<br><br><h2><b>Gaming tips</b></h2> <br>- Balance the amount of meat to buy troops<br>- Buy troops to increase the army’s strength <br>- Upgrade the power of each soldier <br>- Equipping additional armor and weapons for each soldier <br>- Use suitable tactics for each game script<br><br><i>Note</i>: A network connection is required to play. <br>Show off your ingenious military skills today by downloading the Trojan War ⮋ game and have the ultimate experience!","MegaAdsGames",N/A,"https://play-lh.googleusercontent.com/PGmx71U8meR8zB61gygyJvzBXvZVQaJAS31C0IECotItHub2g5pySAGN3411p077UQ",4.3346457,"4.3",N/A,true
"https://play.google.com/store/apps/details?id=com.RadiusOne.CartoonArmy","com.RadiusOne.CartoonArmy","Recruit and strengthen your soldiers to form a powerful army. With the leadership of a great general, any unfavorable battle can lead to victory. Achieve victory with flashy strategies and tactics!<br><br>▶ 50 types of various units<br>From farmers with spears to knights in colorful armor! Acquire more than 50 different units of 4 types of soldiers. You can create your own loyal army that will follow your orders unconditionally.<br><br>▶ Cute and thrilling battles<br>Don&#39;t underestimate the cute characters! He holds a formidable weapon in both hands. Watch the cute characters fight fiercely for your victory. Don&#39;t worry if your soldiers fall by the sword. They only fainted for a moment!<br><br>▶ Challenge mode that tests the limits of tactics<br>Fight powerful enemies against your army! Enemies in challenge mode are enemies with similar strength to your army. Even the seemingly impossible battles can be won with your great strategy and tactics!<br><br>Notice<br>If you uninstall the game without saving data to the server, your play data will be deleted.<br><br>Developer Contact<br>Email: radiusone.game@gmail.com<br><br>privacy policy<br>https://pages.flycricket.io/cartoon-army-tactics-0/privacy.html","Radius One",N/A,"https://play-lh.googleusercontent.com/1lbxGQ_99mTl4xXCdNPU8bFZML2DKi9IvlKC1KknvK257xk8fO1WC8TCPgNEdcCBeGE",4.2647057,"4.3",N/A,true
"https://play.google.com/store/apps/details?id=com.vgames.chesstd","com.vgames.chesstd","Chess TD is a story about Toad Stool, a kindness guy with an endless journey to prevent the Dark Lord and his army. During the journey, Toad Stool make friend with a lot of strong character and they have same goal that saving the world. <br>Chess TD will redefine Tower Defend series with a lot of daily missions, weekly missions, monthly missions. Especially, a brand new campaign mode with a lot of features are waiting you. Chess TD also have battle mode, where you can challenge and defeat other player<br>Mix and create your most powerful deck combination to defend your stronghold. <br>Collect cards and level up to upgrade your hero. Through battles to find new card and combine to create a new hero. Endless journey in big world.<br>Dual with your partner and conquer the dungeon.<br>Complete your collection with diversity cards hero.   <br>-	Mix and match various kind of hero cards to create a combination that will help you winning other player in Battle Mode <br>-	Merge and level up your card hero and play with your partner to get through the dungeon in Dual Mode. <br>-	Player will create a new combination with a lot of heroes to defend and against the Dark Lord and his army in Campaign mode<br>-	Defend the stronghold from attacks of Dark Lord<br>-	Easy to get acquainted<br>-	Diverse hero system<br>-	Smart upgrade system<br>-	Global ranking system<br>-	Dungeon escape system - attractive tower climbing<br>-	Card collection<br>-	Customize tactics<br>-	Special PvP system<br>-	Diverse mission system with a lot of reward from hero card to gold<br>-	Special campaign system<br>-	Searching for resources has never been so easy in Chess TD<br>-	Many attractive gifts received<br>-	Create a guild and build up your empire<br>-	Clan battle and world battle<br>-	Communicate with players around the world<br>-	The difficulty increases with the progress of the game<br>-	New Feature like Dual Dungeon will coming soon<br>-	Complete your collection and collect more cards.<br>-	Play Dungeon and finding your own cards hero <br>-	Free to Play<br><br>JOIN US ON:<br>Facebook Page: https://www.facebook.com/chesstdofficial<br>Discord: https://discord.gg/FY8aBCujWD","VGames Studios",N/A,"https://play-lh.googleusercontent.com/RvwwkNdThIrm3ZUzKFQ3I7F-km_ZPHdH4CN1hpkqZa4k5GpAoBg569aJocbsDt0bqFU",4.17,"4.2",N/A,true
"https://play.google.com/store/apps/details?id=com.clonearmies.elecube","com.clonearmies.elecube","Clone your soldiers and deploy them to battlefield, one by one, before building a whole army!<br><br>How is Clone Armies different? 🔥 Because death of your troops is merely the beginning. When you spawn again as a new soldier, the previous troop will spawn as well and it will copy your actions from the previous round – you build your army step by step. Soldier by soldier.<br><br>Clone yourself, fight, die and repeat!<br><br>🔹 Clone Armies is army game which combines careful tactical planning and strategy with pure shooting action. <br><br>🔹 Customize your base and arm it with different types of military equipment. Do you prefer sniper or commando for stealth approach, storm the enemy in rambo style or decide to apply more modern warfare troops, such as guided missiles or cyborg? It&#39;s up to you, the cartoon battlefield is yours.<br><br>🔹 Build and upgrade your army of cartoon soldiers to conquer the enemy base and complete scenario campaign - then jump to the 1v1 multiplayer or upcoming solo/co-op weekly challenges.  Collect rewards for your singleplayer and multiplayer victories and unlock even stronger units and base layouts to play with.<br><br>🔹Design your army of clone troops with many almost 30 different military troops, ranging from minigun wielding soldier to jetpack, tank, jeep, helicopter, rocket launcher and much more. <br><br>🔹Use your skills to climb the leaderboard in 1v1 multiplayer mode <br> or upcoming solo/co-op challenges to earn valuable rewards.<br><br><br>******************<br><br>GAME FEATURES<br><br>******************<br><br>•	Original gameplay mechanics of cloning, combining strategy and action in unprecedented way.<br><br>•	Duel in multiplayer matches and climb the leaderboard to claim prizes.<br><br>•	Chest lootbox capsules to unlock rewards, collect powerful new clones and equipment and upgrade existing ones.<br><br>•	Easy and simple controls.<br><br>•	Various units (sniper, tank, jetpack, helicopter, cyborg…) and military equipment with different stats and abilities.<br><br>•	Scenario campaign with multiple missions incerasing in difficulty, from casual ones to the most challenging.<br><br>•	Challenging bossfights.<br><br>•	Multiple game modes + special Sandbox mode to create unlimited clones in a never-ending map.<br><br>•	Customizable base to defend.<br><br>•	Regular updates.<br><br>This is not your everyday army game with soldiers mindlessly shooting at each other. Try it for yourself!<br><br><br>***************<br><br>PLEASE NOTE <br><br>***************<br><br>Clone Armies is free to download and play, however, some game items can also be purchased for real money. If you do not want to use this feature, please set up password protection for purchases in the settings of your Google Play Store app.<br><br><br>***************<br><br>CONTACT US<br><br>***************<br><br>We are constantly working hard on making the Clone Armies game better and more entertaining for you. We need your constant support to get going. Please feel free to email us or join our Discord server https://discord.gg/QHjdZRT for queries/suggestions/problems or if you just want to say hello. We would love to hear from you. If you have enjoyed any feature of the Clone Armies game, please, do not forget to rate us.","ElQube Tech",N/A,"https://play-lh.googleusercontent.com/ZwAiXV3rNGKTL6pWo51R3ipvL2I8b0BcLDVQyILHiJ6IKN5f4MaKdCtYLueaV2TONI_3",3.9353712,"3.9",N/A,true
"https://play.google.com/store/apps/details?id=com.playstack.tinyarmies","com.playstack.tinyarmies","A new era has begun. Fight for ultimate supremacy in Tiny Armies: Clash Arena, where players from around the world take part in massive, epic multiplayer battles.<br><br>Recruit soldiers, capture bases, and grow your army into a formidable force with skull-crushing giants and fire-breathing dragons - all live and in-play.<br><br>Become the most feared warrior on the battlefield and destroy your enemies! Choose your hero, battle in bustling arenas across the kingdom, and earn awesome bonuses by taking on exciting live missions!<br><br>FEATURES<br>• PvP Action like no other: Fight up to 8 players in epic multiplayer battles<br>• Guide your army around the arena and recruit the villagers to increase your power<br>• Crush your opponents with force, or tactically remove their defences by attacking from behind<br>• Legendary missions added in-play for real-time rewards<br>• Collect powerful cards to devastate your opponents<br>• Choose your unique hero and level them up<br><br>Become the most feared warrior on the battlefield and destroy your enemies!<br><br>LIKE Tiny Armies: Clash Arena on Facebook! https://www.facebook.com/tinyarmiesgame/<br>FOLLOW us on Twitter! http://bit.ly/2bYT5Ga<br><br>Social<br>Follow us on social to keep up to date on the latest in-game events:<br>https://www.facebook.com/tinyarmiesgame/<br>https://twitter.com/TinyArmies<br><br>Support<br>For support enquires please contact tinyarmies-support@playstack.com<br><br>Privacy Policy:<br>http://www.playstack.com/legal/privacy","Playstack",N/A,"https://play-lh.googleusercontent.com/YTp00vHCtDczFHR_hvDPVRTLI92EZt6PDzqRpyWKVDavK--j8L6O1DCTe35l5Jz3sA",,,N/A,true
"https://play.google.com/store/apps/details?id=com.superplanet.legendino","com.superplanet.legendino","Welcome to the Lost World, a world inhabited by mysterious Dinos!<br>Become a great adventurer and explore the unknown world of Dinos!<br>3 vs 3 power battle with awesome Dinos, &quot;Legendino&quot;!<br><br>[Global PVP Dino Battle!]<br><br>- Command 3 Dinos to lead the battle<br>- Use the basic skills (attack, defense) and unique skills that appear randomly at the right time.<br>- Defeat all three of your opponent&#39;s dinos to win the battle!<br><br>■ Oh! A Dino is about to be born from an egg! <br>Let&#39;s raise 162 kinds of legendary Dinos including Stegosaurus and Tyrannosaurus!<br><br>• Eat ‘dinosaur feed’ and level up quickly!<br>• More and more powerful with 3 stages of evolution! <br>• Random unique skill activated! Combine 27 different skills.<br>• Skill &amp; ability upgrade through research<br><br>■ Global battles to enjoy with your friends!<br><br>• Friendly Match: Add your friend&#39;s ID right now and play one-on-one with your friend!<br>• Guild: Create a guild with your friends and share information and items!<br>• Arena: Battle with users around the world! Time to show off your mighty dino!<br><br>■ Shh, a strategy for winning battles that only you may know!<br><br>• Attack and Defense? Predict the opponent&#39;s behavior and choose one of &#39;Soul Charge&#39;, &#39;Attack&#39;, &#39;Defense&#39;, and &#39;Unique Skill&#39;!<br>• Aggressive? defensive? Among the 6 basic skills, you can set the number of attacks/defenses differently!<br>• Combine skills to activate more powerful skills such as &#39;Strong Attack&#39;, &#39;Evade&#39;, and &#39;Counter&#39;.<br>• Fast and deadly attack, super powerful special Dino Field skill!<br><br>&quot;Dino Battle, Real-time Strategy Turn-Based PVP! Log into Legendino NOW!!&quot;","Super Planet",N/A,"https://play-lh.googleusercontent.com/VgPX9H50VXJQVpAnkqXv9y6m0tgTH1_4j6SBpPWUj3Ki3zV-ME58MOPMXMZHuoyd4WI",4.479452,"4.5",N/A,true
"https://play.google.com/store/apps/details?id=com.fzyg.wsjj","com.fzyg.wsjj","Mecha Storm is an action game that truly embodies the excitement and thrill of super robot mech battles 👾. Players are able to control a variety of realistic steel mech super robots and equip mechs with upgraded weapons🔫 and armor🔧 to make them more unbeatable. The game offers three different campaign modes🏆 to test players&#39; skills: tournament PvP battles, peak arena campaign missions, and boss challenge🔥.<br>Try matchmaking to challenge friends. Search on twitter forum for events info, videos and tournament info! Get your mech gladiator victory against rivals around the world🌎! With zero threshold, players can acquire some of the most powerful mech warrior robots🤖 and cool mechas in the game and rule the mecha arena💪! The arena - build and configuration - play system offers more style for real warriors💥.<br>The boss challenge mode is what sets Mecha Storm apart from other games. It is a truly intense and exciting experience that will keep players on the edge of their seats🤯. Take a logic thinking and wit operation, use good game trailers and alliance help to win campaign missions against battle mech robots.<br><br>Game Features<br>- Deep gameplay with arena - build and configuration - play system 🔧<br>- PvP action war game for exciting PvP battles💥<br>- Plenty of quests, tournaments and campaign missions🏆<br>- Intense 1V1 battles with war robots in event style🤖<br>- Chance to get new mechs and warriors in campaign action game🛡️<br>- Plenty of cool style battle mech robots with full armor and more weapons🔫<br>- Fight with arena - build features to conquer rivals or friends and get victory💪!<br>- A war robot game that has no need for an internet connection📶<br>- Can play with friends and rivals all around the world🌎<br>- Lush 3D graphics for mech gladiator and battle bots🎮<br>- Notes that forum, YouTube, and Twitter have videos with game trailers🎥<br><br>So what are you waiting for? Follow us on Twitter and forum💥 to get info &amp; notes like game trailers and videos, find new alliance, join the fight and let&#39;s battle together in Mecha Storm! With its thrilling gameplay, unique features, and gorgeous graphics, it&#39;s sure to become one of your new favorite games.","PuzArt",N/A,"https://play-lh.googleusercontent.com/ZUqZvUbjhbe1WN5m8FJAB6A26kMtNe9rxrPY_EauHrqkPao9ZcxaE3RQ1bDUEo-Xago",3.984127,"4.0",N/A,true
"https://play.google.com/store/apps/details?id=com.battleoc.google","com.battleoc.google","Come on, trainer, and become the ultimate trainer with your pet！<br><br>【Game Features】<br>1. Lovely painting style, easy to use, a variety of maps and combat animations, unparalleled game experience！<br><br>2. A variety of gameplay, pvp and pve have their own advantages, improve the strength of cute pet, through the level, get a lot of rewards!<br><br>3. Perfect dating system, as soon as possible and friends to communicate together, venturing into the fairy world！","Hal Littel",N/A,"https://play-lh.googleusercontent.com/dsnevbOXIu6kMxF1lzQyPvPiBlsa1wpk1GIKaqY8uqPUqQTyUvki_ZYQ98i2imicNyQ",,,N/A,true
"https://play.google.com/store/apps/details?id=com.ubimob.superhero.robo.fruit","com.ubimob.superhero.robo.fruit","A RPG action game in the exciting and fascinating adventure of Fruity Robot<br><br>With a new look, be ready to role-play with the ninja fruit warriors to wipe out enemies and obstacles with unprecedented features of Superhero Fruit.<br>Are you motivated enough, passionate and brave to help cute warriors and win this fighting robot battle?<br><br>Win all battles, get all challenges<br>A rpg game for kids about exciting, lovely superheroes with action fighting scenes and awesome skills with familiar fruits. Overcoming 70+ challenges in four game modes with the same superior skills as shooting, swords and swings of fruit ninja warriors. <br><br>Transformer robot  evolve strength<br>A super special amazing skill that only Ninja Fruit brings to you. Have you ever experienced &quot;transformer&quot; skills? When properly merged, the only robot created will have an amazing level of power, far beyond what all three warriors can achieve. Take advantage and explore the unique features of this robot game.<br><br>Collect pieces, optimal power<br>The enemies in each battle are getting stronger and stronger. Using a lot of weapons, you can defeat all enemies in this fun game. Role-playing to become the master of action fighting with legendary equipment and weapons, fight hard and collect weapon pieces to own 13+ types of guns, swords and wings, mastering and upgrading them for the legendary warriors&#39; homeland battle to become easier.<br><br>Fruity Robot is an exciting superhero game that continues and develops attractive features from previous version. Will you continue to accompany and be ready to have fun experiences with this offline role-playing game - Fruity Robot: Superhero Fighting - Future War? <br>Play Fruity Robot to confirm your talents! <br>Download this cool game now and share the great moment with your friends now!","Zala Games",N/A,"https://play-lh.googleusercontent.com/FNGytju53jVMXFbHX9hUQjq0x8f3Q7paeAO7qSbfZ3LrZEDfr0P4Mc8HEwAFa0DuBDHa",4.5277777,"4.5",N/A,true
"https://play.google.com/store/apps/details?id=com.spartonix.spartania","com.spartonix.spartania","Build, upgrade and defend your very own Spartan city! Use strategy and command your Spartan army to battle Barbarians, Orcs or even other Commanders! battle your way to glory in Spartania! <br><br><b>A funny, new kind of Strategy &amp; Tower Defense game from Google’s Top-Developer Spartonix with Millions of downloads! Was also featured on Google Play in over 120 countries!<br>Small weight full Strategy! - in less than 35MB!</b><br><br>Spartania is simple and easy to play, this game is a combination of strategy, magic and some funny jokes. To be the best Spartan Commander you should Build, Upgrade and Evolve your Spartan city!<br><br>Also Plan your battles carefully the Orcs are not an easy enemy! (just sending every soldier you have won’t cut it). Win every battle and make your commander  - THE COMMANDER!<br><br><b>Game Features:</b><br>✔ Build, upgrade &amp; evolve your very own Spartan city<br>✔ Collect Shards to Craft Magical Legendary Weapons! (shiny!)<br>✔ Find Collectibles to strengthen your Spartan city &amp; army!<br>✔ Place your defenses strategically and defend against other players’ attacks<br>✔ Defend from the Barbarian And Orcs!<br>✔ Train your army of funny characters - Soldiers, Archers, Sorcerers, Elephants and more<br>✔ Upgrade and evolve your army into an unbeatable force <br>✔ Battle players worldwide and take their Gold, Food and Trophies<br>✔ Join a Clan to have many allies and conquer the ranks!<br>✔ Challenge your friends to see who has the best army and who is the better spartan<br>✔ Discover your favorite attack and defense forces from countless combinations of units<br>✔ Watch replays of every battle - Watch your Spartan army in battle to improve your strategy<br>✔ See how you compare to other players worldwide in Google Achievements and Ranking<br>✔ Spartan themed graphics and sounds with adorable, funny characters<br>✔ Free action charged strategy tower defense game - You have to have a strategy in your attacks!<br><br><b>Join the Spartan Community and get updates, participate in competitions or just watch some funny videos of our funny Spartans:</b><br><br>Like us: https://www.facebook.com/Spartania-Quest-for-Honor-439646469553368<br>Follow us: https://twitter.com/spartaniagame<br><br>Terms of Service: http://www.spartonix.com/#/terms<br>Privacy Policy: http://www.spartonix.com/#/privacy","Spartonix",N/A,"https://play-lh.googleusercontent.com/aeKqr9RVe5vZ3eD5toUE9iemeXJ1HEHXsJrSx4FhqEOPuRl8zBRtXlxCJTyx3d67tb4",4.6680183,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.kolossinteractive.lumberwhack","com.kolossinteractive.lumberwhack","In this free action-packed defense game you help Koko Kornelius, the mad and brave monkey to defend his homeland from wicked lumberjacks! Discover, set free, upgrade, and evolve your minions to the ultimate animal army!<br><br>OVER 380 CHALLENGING LEVELS!<br>Choose your own path through this seemingly endless survivor defense game in a quest to become the king of the hill! This addictive game will keep you entertained for hours on end with exciting gameplay and over 200 unique levels! If that’s not enough – survive the Endless Forest!<br><br>COMMAND AN EXTRAORDINARY ANIMAL ARMY!<br>Discover and upgrade the Smashback Gorilla, Punchbag Panda, Backattack Alligator, Kickaroo kangaroo, Rock n’ Roar Lion, Swiftpaw Tiger, Snowtail Leopard and many more unique animals in this wild forest zootopia. All with there own special abilities and elite skills!<br><br>A WALK IN THE PARK? IT’S A WAR IN THIS PARK!<br>Battle chainsawers, gunslingers, fierce rangers and giant axe wielding lumberjacks! This exhilarating tale isn’t a walk in the park - each enemy presents you with a new threat and a challenge to overcome! Will you win the war?<br><br>FREE BONUS ITEMS!<br>Receive a bunch of items from completing Achievements during your jungle adventure. Collect Daily Bonus awards to help you revenge your animal minions. And reap the rewards from the free Stage Bonus as you beat each challenging level!<br><br>MORE COOL FEATURES!<br>- The ultimate strategy and action-defense game wrapped into one wild package!<br>- Compete with your friends via Google Play Leaderboards!<br>- Get the ultimate time score on the endless Survival Mode!<br>- Collect over 60 achievements as you advance through the game! Can you collect them all?<br>- A zootopia of colorful graphic and amusing animations!<br>- Adventure through a variety of nature, from thick forest, tropical Madagascar, swamp, mountain range, and freezing ice age.<br>- Defend the forest kingdom with your powerful animal minions!<br>- Use Koko, the monkey king of the jungle, to swing just like Tarzan or fight the evil lumberjacks and rangers in close combat on the ground!<br>- Record your own gameplay video with Everyplay and share it with your friends!","Digital Exception",N/A,"https://play-lh.googleusercontent.com/ER-xNUtN-07D0RuJ47Rl-n2zxjC6DmWjMb8kwyhkifEwiIE5D1hkAk1shFZDnsMQGBzj",4.7133756,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.california.games.idle.game.merge.party.animals.free","com.california.games.idle.game.merge.party.animals.free","Lions and tigers and bears, oh and so much more! Party with your favorite animals in Merge Party Animals. Invite all your animal friends, merge them to discover amazing new animals, and watch them party and race around the celebration track.<br><br>-	Over 40 adorable animals run, jump, prance, and merge in an endless party that continues even while you’re idle or away!<br>-	Gorgeous, full HD, 3D models and animations bring all the animals to life.<br>-	Browse your animal book and see all cute critters up close.<br>-	Merge &amp; combine animals together to discover even more cuddly characters. What’s the rarest animal you can find?<br>-	Open animal gifts to help you get the party started!<br>-	Unlock rare animals and keep on expanding your party!<br>-	Does your party need more penguins? Reindeer? Pandas? Browse the shop and invite them all!<br>-	Level up your party and earn rewards to invite more awesome animals.<br>-	The party never stops! Even while your idle or away, the animals will party all night and have huge rewards for you when you return.<br><br>Merge Party Animals is one of the best free idle games in town… and the cutest!","California Games",N/A,"https://play-lh.googleusercontent.com/hPzonVNst-GNzUQxSVJnLl9J0ENkwE-NxjtVHhH_wcukj2YMRLMWUbFLQ7CTmLXk8Do",3.891892,"3.9",N/A,true
